Size,Bedrooms,Location,Price
1500,3,Suburban,300000
2000,4,Urban,450000
1200,2,Rural,250000
2200,5,Suburban,550000
1800,3,Urban,400000
1600,4,Rural,350000
2500,5,Suburban,600000
1900,4,Urban,420000
2300,5,Rural,580000
1400,3,Suburban,320000
2100,4,Urban,480000
1700,3,Rural,380000
2000,4,Suburban,500000
1600,3,Urban,370000
1300,2,Rural,270000
2400,5,Suburban,620000
1500,3,Urban,340000
1400,2,Rural,260000
2000,4,Suburban,480000
1800,3,Urban,390000
1700,4,Rural,360000
1900,3,Suburban,420000
2200,5,Urban,550000
